"groep_100","jaar","groep_titel","log_index","n_soorten","msi","msi_variant","periode","post_break","log_msi","gam_fit_log","gam_fit_se","gam_fit_msi","gam_fit_lower","gam_fit_upper"
300,1969,"Vogels van pionierbegroeiingen",4.90940220368088,14,135.558353897056,"robuust","1958-1983","pre",4.90940220368088,4.88616761635275,0.0573079908703975,132.445020057684,118.373390435353,148.189413799552
300,1970,"Vogels van pionierbegroeiingen",5.08880867230199,14,162.196517704056,"robuust","1958-1983","pre",5.08880867230199,4.91757398184393,0.0563198756465809,136.670645202446,122.386861738177,152.621490532314
300,1971,"Vogels van pionierbegroeiingen",4.98054199065794,14,145.553248780128,"robuust","1958-1983","pre",4.98054199065794,4.94898034958544,0.0563198696040409,141.031088174937,126.291585644484,157.490839396041
300,1972,"Vogels van pionierbegroeiingen",4.99670451044949,14,147.924870105153,"robuust","1958-1983","pre",4.99670451044949,4.98038671959799,0.0573079750613305,145.530650327399,130.068741110867,162.830592530015
300,1973,"Vogels van pionierbegroeiingen",5.10801611341457,15,165.342009486789,"robuust","1958-1983","pre",5.10801611341457,5.01179309186236,0.0592347674635633,150.173770240902,133.712630369955,168.661413704675
300,1974,"Vogels van pionierbegroeiingen",4.98493818438432,15,146.19453764148,"robuust","1958-1983","pre",4.98493818438432,5.04319946632352,0.0620128153943974,154.965028103526,137.229450788657,174.992757000173
300,1975,"Vogels van pionierbegroeiingen",4.81102701045323,17,122.857728919176,"robuust","1958-1983","pre",4.81102701045323,5.07460584289565,0.065533956915672,159.909150228412,140.633791359794,181.826402314312
300,1976,"Vogels van pionierbegroeiingen",5.38471161366903,15,218.047213203673,"robuust","1958-1983","pre",5.38471161366903,5.10601222146759,0.0696856463754059,165.011013716122,143.944578587177,189.160543001151
300,1977,"Vogels van pionierbegroeiingen",4.7442809218295,17,114.925135627349,"robuust","1958-1983","pre",4.7442809218295,5.13741860190857,0.0743623551593449,170.275651265863,147.181774750971,196.993122708778
300,1978,"Vogels van pionierbegroeiingen",5.28088648916406,15,196.544032301164,"robuust","1958-1983","pre",5.28088648916406,5.16882498407367,0.0794714579839528,175.708256140296,150.364286483253,205.323963541719
300,1979,"Vogels van pionierbegroeiingen",5.22926223703418,14,186.65504553007,"robuust","1958-1983","pre",5.22926223703418,5.20023136780888,0.084934971171322,181.314187288787,153.508942753864,214.155826510413
300,1980,"Vogels van pionierbegroeiingen",5.2453070775997,15,189.674050939909,"robuust","1958-1983","pre",5.2453070775997,5.2316377529556,0.0906888737823487,187.098974634107,156.63019175465,223.494754855236
300,1981,"Vogels van pionierbegroeiingen",5.28889522552572,15,198.124421653002,"robuust","1958-1983","pre",5.28889522552572,5.26304413935437,0.0966813430189057,193.068324527786,159.740193852287,233.350023165963
300,1982,"Vogels van pionierbegroeiingen",5.29576792606699,15,199.49076131647,"robuust","1958-1983","pre",5.29576792606699,5.29445052684792,0.102870705425256,199.228125379474,162.849090076893,243.733912934226
300,1983,"Vogels van pionierbegroeiingen",5.36331216456411,15,213.430694610908,"robuust","1958-1983","pre",5.36331216456411,5.32585691528349,0.109223502493372,205.584453465838,165.965319921748,254.661440876775
300,1984,"Vogels van pionierbegroeiingen",5.69671807901582,15,297.888149564162,"robuust","1984-2025","post",5.69671807901582,5.47302356066607,0.145717452309836,238.179254575467,179.005647234429,316.913785607172
300,1985,"Vogels van pionierbegroeiingen",5.16831792054305,16,175.619183476237,"robuust","1984-2025","post",5.16831792054305,5.32138211585688,0.125771562077187,204.666559498694,159.951373622919,261.882093465375
300,1986,"Vogels van pionierbegroeiingen",5.01285890151097,16,150.333912219468,"robuust","1984-2025","post",5.01285890151097,5.16971553829535,0.109774962874609,175.864803566226,141.819711139229,218.082725489575
300,1987,"Vogels van pionierbegroeiingen",4.92988163662321,16,138.363134242905,"robuust","1984-2025","post",4.92988163662321,5.01807493349954,0.0976180192327045,151.120107341524,124.803888812127,182.985378582967
300,1988,"Vogels van pionierbegroeiingen",5.03106112492496,16,153.095379857922,"robuust","1984-2025","post",5.03106112492496,4.8665379374749,0.0889549683839771,129.870517838554,109.091414888219,154.607504366283
300,1989,"Vogels van pionierbegroeiingen",4.83165725580439,16,125.418639286861,"robuust","1984-2025","post",4.83165725580439,4.71520795428779,0.0832432099072658,111.632023117975,94.8267234879715,131.415577033965
300,1990,"Vogels van pionierbegroeiingen",4.70389239514694,16,110.375964264806,"robuust","1984-2025","post",4.70389239514694,4.56421190963168,0.0798430275098035,95.9869178351802,82.0820679733743,112.247274258323
300,1991,"Vogels van pionierbegroeiingen",4.32028064831635,16,75.2097328152979,"robuust","1984-2025","post",4.32028064831635,4.41369681596645,0.0781257208870854,82.5741614295016,70.8503852047799,96.2378978756122
300,1992,"Vogels van pionierbegroeiingen",4.14441018860306,16,63.0804053854415,"robuust","1984-2025","post",4.14441018860306,4.26382556085292,0.0775373021945271,71.0813901654187,61.0597228642434,82.747903050298
300,1993,"Vogels van pionierbegroeiingen",4.00743832390938,16,55.0057829312294,"robuust","1984-2025","post",4.00743832390938,4.11477240412624,0.0776113652751338,61.2382750978354,52.5967393451858,71.2995973447434
300,1994,"Vogels van pionierbegroeiingen",3.96190292730631,16,52.5572434647967,"robuust","1984-2025","post",3.96190292730631,3.96671869312297,0.0779613233498648,52.8109572640777,45.3275266090365,61.5298785482866
300,1995,"Vogels van pionierbegroeiingen",3.820995795525,16,45.6496434056886,"robuust","1984-2025","post",3.820995795525,3.81984927458742,0.0782805772239895,45.5973351257297,39.1116095840893,53.1585632163268
300,1996,"Vogels van pionierbegroeiingen",3.70988451939701,17,40.8490889771761,"robuust","1984-2025","post",3.70988451939701,3.67434999860015,0.0783579210617187,39.4230235067804,33.8104008740016,45.9673574474307
300,1997,"Vogels van pionierbegroeiingen",3.62419096487154,17,37.4943766177434,"robuust","1984-2025","post",3.62419096487154,3.53040658053006,0.0780983223235789,34.1378445764551,29.2925690781141,39.7845757133309
300,1998,"Vogels van pionierbegroeiingen",3.57134902208704,17,35.564538152408,"robuust","1984-2025","post",3.57134902208704,3.38820492292846,0.0775332329341377,29.6127473673804,25.4378897862436,34.4727811156141
300,1999,"Vogels van pionierbegroeiingen",3.28542543956171,17,26.7203497909577,"robuust","1984-2025","post",3.28542543956171,3.24793281553001,0.0768065024190047,25.7370815933959,22.1401360176909,29.9183965453435
300,2000,"Vogels van pionierbegroeiingen",3.24912631783714,17,25.7678171975152,"robuust","1984-2025","post",3.24912631783714,3.10978274563968,0.0761286305923215,22.4161738601796,19.3089868934091,26.0233669070082
300,2001,"Vogels van pionierbegroeiingen",3.0106392909219,17,20.3003736223837,"robuust","1984-2025","post",3.0106392909219,2.97395538162111,0.0757039767626002,19.5691702537615,16.8706527231931,22.6993247211021
300,2002,"Vogels van pionierbegroeiingen",2.80543627920943,17,16.53428789878,"robuust","1984-2025","post",2.80543627920943,2.84066315667392,0.0756521613895883,17.1271197356812,14.7668517232107,19.8646425073321
300,2003,"Vogels van pionierbegroeiingen",2.66616820542346,17,14.3847440703977,"robuust","1984-2025","post",2.66616820542346,2.71013329392088,0.0759573525712298,15.0312789594572,12.9520863448726,17.4442434323691
300,2004,"Vogels van pionierbegroeiingen",2.24554177120951,17,9.44553148752156,"robuust","1984-2025","post",2.24554177120951,2.58260958850115,0.0764727067610354,13.2316222347012,11.3898554138707,15.3712071488308
300,2005,"Vogels van pionierbegroeiingen",2.44312700775416,17,11.508973181389,"robuust","1984-2025","post",2.44312700775416,2.45835230435397,0.0769801220943795,11.6855414529477,10.0489812886002,13.5886290487443
300,2006,"Vogels van pionierbegroeiingen",1.82616524270887,17,6.21002699345989,"robuust","1984-2025","post",1.82616524270887,2.33763565340139,0.0772778440335498,10.3567207147769,8.90106630485377,12.0504285992565
300,2007,"Vogels van pionierbegroeiingen",2.03899057670414,17,7.68285003559319,"robuust","1984-2025","post",2.03899057670414,2.22074249761905,0.0772600572221455,9.21416982576947,7.91937893507986,10.7206545202732
300,2008,"Vogels van pionierbegroeiingen",2.19867831502435,17,9.01309315389295,"robuust","1984-2025","post",2.19867831502435,2.10795613900491,0.0769612034377291,8.23140024222436,7.07885506232065,9.57159729238459
300,2009,"Vogels van pionierbegroeiingen",2.80957072202354,16,16.60278947692,"robuust","1984-2025","post",2.80957072202354,1.99954932274767,0.0765499840960114,7.38572676971351,6.35671258087863,8.58131608481863
300,2010,"Vogels van pionierbegroeiingen",1.76613770354992,17,5.8482221177052,"robuust","1984-2025","post",1.76613770354992,1.89577085525597,0.0762691662826099,6.65767853357556,5.73325418057338,7.7311561742061
300,2011,"Vogels van pionierbegroeiingen",2.12304174750903,17,8.35651728428648,"robuust","1984-2025","post",2.12304174750903,1.79683050929364,0.076333700375773,6.03050351730512,5.19250612605799,7.0037418905923
300,2012,"Vogels van pionierbegroeiingen",2.23113189834276,16,9.31039854220088,"robuust","1984-2025","post",2.23113189834276,1.70288313109162,0.0768242606707992,5.4897522724696,4.72235483155801,6.3818541994529
300,2013,"Vogels van pionierbegroeiingen",1.07212493373279,17,2.9215810748547,"robuust","1984-2025","post",1.07212493373279,1.61401305834326,0.0776301943829101,5.02292813934305,4.31396690909724,5.84840070047825
300,2014,"Vogels van pionierbegroeiingen",1.10935205599803,17,3.03239293693615,"robuust","1984-2025","post",1.10935205599803,1.53022008616062,0.0784801433082833,4.61919333096133,3.96061376839929,5.38728295069809
300,2015,"Vogels van pionierbegroeiingen",1.08499563932661,15,2.95942691361715,"robuust","1984-2025","post",1.08499563932661,1.45140826802195,0.0790548429342835,4.26912235234402,3.65633315823031,4.9846129634709
300,2016,"Vogels van pionierbegroeiingen",1.13897219003471,17,3.1235562924842,"robuust","1984-2025","post",1.13897219003471,1.3773788042549,0.0791433806311049,3.96449627545148,3.39484389200788,4.62973592248823
300,2017,"Vogels van pionierbegroeiingen",1.90690013280083,14,6.73218753238329,"robuust","1984-2025","post",1.90690013280083,1.30782815231434,0.0788024318017082,3.698133201953,3.16887104103794,4.31579228131278
300,2018,"Vogels van pionierbegroeiingen",0.723271305088512,16,2.06116489315027,"robuust","1984-2025","post",0.723271305088512,1.24235229873135,0.0784845238075446,3.46375166792177,2.96988321968021,4.03974659256894
300,2019,"Vogels van pionierbegroeiingen",1.59800254690416,16,4.94314884872076,"robuust","1984-2025","post",1.59800254690416,1.18045787654693,0.0790800121595444,3.25586464570549,2.78838075476418,3.80172419890749
300,2020,"Vogels van pionierbegroeiingen",1.31126757699505,18,3.71087455145588,"robuust","1984-2025","post",1.31126757699505,1.12158051455729,0.0817706782877842,3.069702080038,2.61511999881766,3.60330342946018
300,2021,"Vogels van pionierbegroeiingen",0.781868383254635,16,2.18555190172473,"robuust","1984-2025","post",0.781868383254635,1.06511049058356,0.0876303514642962,2.90115951715943,2.44331323573635,3.44480045411294
300,2022,"Vogels van pionierbegroeiingen",1.26926118604029,16,3.55822272637338,"robuust","1984-2025","post",1.26926118604029,1.0104254579322,0.0971599408079496,2.74676940127939,2.27048161445718,3.32296993543748
300,2023,"Vogels van pionierbegroeiingen",0.682361985412637,14,1.97854551308533,"robuust","1984-2025","post",0.682361985412637,0.956929751035863,0.110136214972546,2.60369021192818,2.09816419530812,3.23101630217987
300,2024,"Vogels van pionierbegroeiingen",0.274286626934608,15,1.31559183225674,"robuust","1984-2025","post",0.274286626934608,0.904099581065811,0.125858976928694,2.4697071505139,1.92979925834215,3.16066729890827
300,2025,"Vogels van pionierbegroeiingen",1.71142848163474,16,5.53686514132919,"robuust","1984-2025","post",1.71142848163474,0.85153333089261,0.143514826972486,2.34323705650423,1.76869903883195,3.10440599696413
400,1958,"Vogels van open heide",4.60517018598809,8,100,"robuust","1958-1983","pre",4.60517018598809,4.53462621721112,0.154716083565049,93.1886764703678,68.8123127573631,126.20022601071
400,1959,"Vogels van open heide",4.46032943899854,8,86.5160061484748,"robuust","1958-1983","pre",4.46032943899854,4.5256635318532,0.145716031641923,92.3571874376325,69.4120240586735,122.887211359516
400,1960,"Vogels van open heide",4.37723051917864,8,79.6172294001137,"robuust","1958-1983","pre",4.37723051917864,4.51670084671419,0.136947738618498,91.5331175024209,69.9851641604607,119.715538288977
400,1961,"Vogels van open heide",4.65764873436115,7,105.387995439643,"robuust","1958-1983","pre",4.65764873436115,4.50773816115239,0.128458663525009,90.7164004082239,70.5244304251432,116.689567762766
400,1962,"Vogels van open heide",4.62088163131826,7,101.583551902807,"robuust","1958-1983","pre",4.62088163131826,4.49877547264696,0.120307883629869,89.9069703223327,71.0207452322149,113.815523705238
400,1963,"Vogels van open heide",4.43680191119885,7,84.5042569498438,"robuust","1958-1983","pre",4.43680191119885,4.48981277586548,0.112568819449402,89.1047617549713,71.4628611119706,111.101884865344
400,1964,"Vogels van open heide",4.48675295053096,7,88.8325334454611,"robuust","1958-1983","pre",4.48675295053096,4.48085006194585,0.105332128339388,88.3097095016545,71.8369588190304,108.559784830433
400,1965,"Vogels van open heide",4.05368367248507,8,57.6092803830509,"robuust","1958-1983","pre",4.05368367248507,4.4718873180591,0.0987082030508059,87.5217486132806,72.1263354248596,106.203322755895
400,1966,"Vogels van open heide",4.22210860804609,8,68.177091594346,"robuust","1958-1983","pre",4.22210860804609,4.46292452730613,0.0928281397696969,86.7408143969148,72.3113696490222,104.04959716237
400,1967,"Vogels van open heide",4.38014628726046,7,79.8497135465788,"robuust","1958-1983","pre",4.38014628726046,4.45396166897924,0.0878412888151399,85.9668424480521,72.3700647005118,102.118162130591
400,1968,"Vogels van open heide",4.50722884860591,8,90.6702091712117,"robuust","1958-1983","pre",4.50722884860591,4.4449987191913,0.0839069350128773,85.199768712648,72.2795418071147,100.429532440315
400,1969,"Vogels van open heide",4.27774005338595,8,72.0773648095605,"robuust","1958-1983","pre",4.27774005338595,4.43603565184545,0.0811781704797321,84.4395295746988,72.0187453853978,99.0024766002393
400,1970,"Vogels van open heide",4.5759377715189,7,97.1190719458876,"robuust","1958-1983","pre",4.5759377715189,4.427072439888,0.079778761401275,83.6860619628939,71.5721525567311,97.8503051351732
400,1971,"Vogels van open heide",4.67973508508757,7,107.741526453375,"robuust","1958-1983","pre",4.67973508508757,4.41810905676135,0.0797786916140165,82.9393034680869,70.9335001969966,96.977141134545
400,1972,"Vogels van open heide",4.4419461373428,8,84.9400859981987,"robuust","1958-1983","pre",4.4419461373428,4.40914547795344,0.0811779878951594,82.1991924622323,70.1079797716016,96.3757230411598
400,1973,"Vogels van open heide",4.61073359839774,7,100.557891692781,"robuust","1958-1983","pre",4.61073359839774,4.40018168252837,0.0839067078297414,81.4656682090939,69.1117344808793,96.0279053420413
400,1974,"Vogels van open heide",4.60366228932445,7,99.8493239641319,"robuust","1958-1983","pre",4.60366228932445,4.39121765452035,0.0878410969177275,80.7386709575138,67.9688223078146,95.9076936549509
400,1975,"Vogels van open heide",4.20699062635681,9,67.154143510308,"robuust","1958-1983","pre",4.20699062635681,4.38225338408025,0.0928280423971196,80.0181420092765,66.7070350906052,95.9854240548986
400,1976,"Vogels van open heide",4.78237964852657,8,119.388114031275,"robuust","1958-1983","pre",4.78237964852657,4.37328886828058,0.0987082175942388,79.3040237555151,65.3541382057881,96.2315219276858
400,1977,"Vogels van open heide",4.73679721810609,7,114.068280187135,"robuust","1958-1983","pre",4.73679721810609,4.36432411150932,0.105332226855728,78.596259678027,63.9353839058268,96.6189871398095
400,1978,"Vogels van open heide",4.41224278708494,7,82.45418346077,"robuust","1958-1983","pre",4.41224278708494,4.35535912541368,0.112568942287543,77.8947943145738,62.4723462313863,97.1245574615761
400,1979,"Vogels van open heide",4.25114735697145,7,70.1858944422977,"robuust","1958-1983","pre",4.25114735697145,4.34639392838882,0.120307965013749,77.1995731900243,60.9827060720405,97.7289216008465
400,1980,"Vogels van open heide",4.16650656087599,8,64.4897670531061,"robuust","1958-1983","pre",4.16650656087599,4.3374285446419,0.128458661964617,76.5105427178165,59.4805618268995,98.4164064221645
400,1981,"Vogels van open heide",4.23948058585443,8,69.3718097798847,"robuust","1958-1983","pre",4.23948058585443,4.32846300289407,0.136947664803779,75.8276500784542,57.9769536012462,99.1744505233353
