"plot_id","jaar","oppervlakte_km2","plot_naam","kavel_nummer","in_hist_kern","in_analyse","geteld","referentie_oppervlakte_km2","oppervlakte_factor","analyse_reeks"
3512,2013,0.40580915,"Meijendel k 14","14",TRUE,TRUE,TRUE,0.40580915,1,"volledig_netwerk_1973_2025"
3524,2013,0.31589047,"Meijendel k 15","15",TRUE,TRUE,TRUE,0.31589047,1,"volledig_netwerk_1973_2025"
3525,2013,0.38696592,"Meijendel k 16","16",TRUE,TRUE,TRUE,0.38696592,1,"volledig_netwerk_1973_2025"
29456,2013,0.12250244,"Meijendel k 16s","16s",TRUE,TRUE,FALSE,0.12250244,1,"volledig_netwerk_1973_2025"
3513,2013,0.57219326,"Meijendel k 17a","17a",TRUE,TRUE,TRUE,0.57219326,1,"volledig_netwerk_1973_2025"
3529,2013,0.22014556,"Meijendel k 17b","17b",FALSE,TRUE,TRUE,0.22014556,1,"volledig_netwerk_1973_2025"
3534,2013,0.42910686,"Meijendel k 1a","1a",TRUE,TRUE,TRUE,0.42910686,1,"volledig_netwerk_1973_2025"
3505,2013,0.29445564,"Meijendel k 1b","1b",TRUE,TRUE,TRUE,0.29445564,1,"volledig_netwerk_1973_2025"
3523,2013,0.35810495,"Meijendel k 2","2",TRUE,TRUE,TRUE,0.35810495,1,"volledig_netwerk_1973_2025"
3504,2013,0.31860243,"Meijendel k 3","3",TRUE,TRUE,TRUE,0.31860243,1,"volledig_netwerk_1973_2025"
29459,2013,0.39178849,"Meijendel k 31","31",FALSE,TRUE,FALSE,0.39178849,1,"volledig_netwerk_1973_2025"
3508,2013,0.37302188,"Meijendel k 32","32",FALSE,TRUE,TRUE,0.37302188,1,"volledig_netwerk_1973_2025"
3490,2013,0.33959448,"Meijendel k 33","33",FALSE,TRUE,TRUE,0.33959448,1,"volledig_netwerk_1973_2025"
3496,2013,0.21211802,"Meijendel k 34","34",FALSE,TRUE,TRUE,0.21211802,1,"volledig_netwerk_1973_2025"
3515,2013,0.19137915,"Meijendel k 35","35",FALSE,TRUE,TRUE,0.19137915,1,"volledig_netwerk_1973_2025"
3533,2013,0.40029839,"Meijendel k 36","36",FALSE,TRUE,TRUE,0.40029839,1,"volledig_netwerk_1973_2025"
3581,2013,0.2709021,"Meijendel k 4-5","4-5",TRUE,TRUE,TRUE,0.2709021,1,"volledig_netwerk_1973_2025"
100425,2013,0.18061456,"Meijendel k 41","41",FALSE,TRUE,FALSE,0.18061456,1,"volledig_netwerk_1973_2025"
29457,2013,0.39934582,"Meijendel k 42","42",FALSE,TRUE,FALSE,0.39934582,1,"volledig_netwerk_1973_2025"
10626,2013,0.3232999,"Meijendel k 43","43",FALSE,TRUE,TRUE,0.3232999,1,"volledig_netwerk_1973_2025"
3507,2013,0.39893068,"Meijendel k 45","45",FALSE,TRUE,TRUE,0.39893068,1,"volledig_netwerk_1973_2025"
3500,2013,0.29083889,"Meijendel k 46","46",FALSE,TRUE,TRUE,0.29083889,1,"volledig_netwerk_1973_2025"
9917,2013,0.40503516,"Meijendel k 51","51",FALSE,TRUE,FALSE,0.40503516,1,"volledig_netwerk_1973_2025"
20247,2013,0.28390529,"Meijendel k 52","52",FALSE,TRUE,TRUE,0.28390529,1,"volledig_netwerk_1973_2025"
27371,2013,0.44751061,"Meijendel k 53","53",FALSE,TRUE,FALSE,0.44751061,1,"volledig_netwerk_1973_2025"
12381,2013,0.23652066,"Meijendel k 54a","54a",FALSE,TRUE,TRUE,0.23652066,1,"volledig_netwerk_1973_2025"
12382,2013,0.06658184,"Meijendel k 54b","54b",FALSE,TRUE,FALSE,0.06658184,1,"volledig_netwerk_1973_2025"
29455,2013,0.46230733,"Meijendel k 55","55",FALSE,TRUE,FALSE,0.46230733,1,"volledig_netwerk_1973_2025"
3521,2013,0.28185771,"Meijendel k 6","6",TRUE,TRUE,TRUE,0.28185771,1,"volledig_netwerk_1973_2025"
3522,2013,0.19528551,"Meijendel k 61","61",FALSE,TRUE,FALSE,0.19528551,1,"volledig_netwerk_1973_2025"
3520,2013,0.2051323,"Meijendel k 62","62",FALSE,TRUE,TRUE,0.2051323,1,"volledig_netwerk_1973_2025"
3509,2013,0.33888858,"Meijendel k 63","63",FALSE,TRUE,TRUE,0.33888858,1,"volledig_netwerk_1973_2025"
3516,2013,0.30833684,"Meijendel k 64","64",FALSE,TRUE,TRUE,0.30833684,1,"volledig_netwerk_1973_2025"
3518,2013,0.30803665,"Meijendel k 65","65",FALSE,TRUE,TRUE,0.30803665,1,"volledig_netwerk_1973_2025"
3503,2013,0.57690923,"Meijendel k 66 HGC","66",FALSE,TRUE,TRUE,0.57690923,1,"volledig_netwerk_1973_2025"
3498,2013,0.31891561,"Meijendel k 7","7",TRUE,TRUE,TRUE,0.31891561,1,"volledig_netwerk_1973_2025"
3501,2013,0.48463054,"Meijendel k 71","71",FALSE,TRUE,TRUE,0.48463054,1,"volledig_netwerk_1973_2025"
3526,2013,0.08998431,"Meijendel k 72","72",FALSE,TRUE,TRUE,0.08998431,1,"volledig_netwerk_1973_2025"
3527,2013,0.47182172,"Meijendel k 73","73",FALSE,TRUE,FALSE,0.47182172,1,"volledig_netwerk_1973_2025"
3528,2013,0.12519234,"Meijendel k 74","74",FALSE,TRUE,FALSE,0.12519234,1,"volledig_netwerk_1973_2025"
3531,2013,0.48348721,"Meijendel k 75","75",FALSE,TRUE,TRUE,0.48348721,1,"volledig_netwerk_1973_2025"
3583,2013,0.06448681,"Meijendel k 75a","75a",FALSE,TRUE,TRUE,0.06448681,1,"volledig_netwerk_1973_2025"
3532,2013,0.33433729,"Meijendel k 77","77",FALSE,TRUE,TRUE,0.33433729,1,"volledig_netwerk_1973_2025"
20758,2013,0.50079216,"Meijendel k 78/79","78/79",FALSE,TRUE,FALSE,0.50079216,1,"volledig_netwerk_1973_2025"
3530,2013,0.46368324,"Meijendel k 8","8",TRUE,TRUE,TRUE,0.46368324,1,"volledig_netwerk_1973_2025"
3497,2013,0.46461197,"Meijendel k 83","83",FALSE,TRUE,TRUE,0.46461197,1,"volledig_netwerk_1973_2025"
3517,2013,0.21915317,"Meijendel k 84","84",FALSE,TRUE,TRUE,0.21915317,1,"volledig_netwerk_1973_2025"
3510,2013,0.37324048,"Meijendel k 85","85",FALSE,TRUE,TRUE,0.37324048,1,"volledig_netwerk_1973_2025"
3514,2013,0.40069449,"Meijendel k 91 Voorlinden","91",FALSE,TRUE,TRUE,0.40069449,1,"volledig_netwerk_1973_2025"
3502,2014,0.62196178,"Meijendel k 10-12-76","10-12-76",TRUE,TRUE,TRUE,0.62196178,1,"volledig_netwerk_1973_2025"
3499,2014,0.15579624,"Meijendel k 105 Hertenkamp","105",FALSE,TRUE,TRUE,0.15579624,1,"volledig_netwerk_1973_2025"
3519,2014,0.70955652,"Meijendel k 12a","12a",TRUE,TRUE,TRUE,0.70955652,1,"volledig_netwerk_1973_2025"
3511,2014,0.14552799,"Meijendel k 13","13",TRUE,TRUE,TRUE,0.14552799,1,"volledig_netwerk_1973_2025"
3506,2014,0.55621728,"Meijendel k 13s","13s",TRUE,TRUE,TRUE,0.55621728,1,"volledig_netwerk_1973_2025"
3512,2014,0.40580915,"Meijendel k 14","14",TRUE,TRUE,TRUE,0.40580915,1,"volledig_netwerk_1973_2025"
3524,2014,0.31589047,"Meijendel k 15","15",TRUE,TRUE,TRUE,0.31589047,1,"volledig_netwerk_1973_2025"
3525,2014,0.38696592,"Meijendel k 16","16",TRUE,TRUE,TRUE,0.38696592,1,"volledig_netwerk_1973_2025"
29456,2014,0.12250244,"Meijendel k 16s","16s",TRUE,TRUE,FALSE,0.12250244,1,"volledig_netwerk_1973_2025"
3513,2014,0.57219326,"Meijendel k 17a","17a",TRUE,TRUE,TRUE,0.57219326,1,"volledig_netwerk_1973_2025"
3529,2014,0.22014556,"Meijendel k 17b","17b",FALSE,TRUE,TRUE,0.22014556,1,"volledig_netwerk_1973_2025"
3534,2014,0.42910686,"Meijendel k 1a","1a",TRUE,TRUE,TRUE,0.42910686,1,"volledig_netwerk_1973_2025"
3505,2014,0.29445564,"Meijendel k 1b","1b",TRUE,TRUE,TRUE,0.29445564,1,"volledig_netwerk_1973_2025"
3523,2014,0.35810495,"Meijendel k 2","2",TRUE,TRUE,TRUE,0.35810495,1,"volledig_netwerk_1973_2025"
3504,2014,0.31860243,"Meijendel k 3","3",TRUE,TRUE,TRUE,0.31860243,1,"volledig_netwerk_1973_2025"
29459,2014,0.39178849,"Meijendel k 31","31",FALSE,TRUE,FALSE,0.39178849,1,"volledig_netwerk_1973_2025"
3508,2014,0.37302188,"Meijendel k 32","32",FALSE,TRUE,TRUE,0.37302188,1,"volledig_netwerk_1973_2025"
3490,2014,0.33959448,"Meijendel k 33","33",FALSE,TRUE,TRUE,0.33959448,1,"volledig_netwerk_1973_2025"
3496,2014,0.21211802,"Meijendel k 34","34",FALSE,TRUE,FALSE,0.21211802,1,"volledig_netwerk_1973_2025"
3515,2014,0.19137915,"Meijendel k 35","35",FALSE,TRUE,TRUE,0.19137915,1,"volledig_netwerk_1973_2025"
3533,2014,0.40029839,"Meijendel k 36","36",FALSE,TRUE,TRUE,0.40029839,1,"volledig_netwerk_1973_2025"
3581,2014,0.2709021,"Meijendel k 4-5","4-5",TRUE,TRUE,TRUE,0.2709021,1,"volledig_netwerk_1973_2025"
100425,2014,0.18061456,"Meijendel k 41","41",FALSE,TRUE,FALSE,0.18061456,1,"volledig_netwerk_1973_2025"
29457,2014,0.39934582,"Meijendel k 42","42",FALSE,TRUE,TRUE,0.39934582,1,"volledig_netwerk_1973_2025"
10626,2014,0.3232999,"Meijendel k 43","43",FALSE,TRUE,TRUE,0.3232999,1,"volledig_netwerk_1973_2025"
3507,2014,0.39893068,"Meijendel k 45","45",FALSE,TRUE,TRUE,0.39893068,1,"volledig_netwerk_1973_2025"
3500,2014,0.29083889,"Meijendel k 46","46",FALSE,TRUE,TRUE,0.29083889,1,"volledig_netwerk_1973_2025"
9917,2014,0.40503516,"Meijendel k 51","51",FALSE,TRUE,FALSE,0.40503516,1,"volledig_netwerk_1973_2025"
20247,2014,0.28390529,"Meijendel k 52","52",FALSE,TRUE,TRUE,0.28390529,1,"volledig_netwerk_1973_2025"
27371,2014,0.44751061,"Meijendel k 53","53",FALSE,TRUE,FALSE,0.44751061,1,"volledig_netwerk_1973_2025"
12381,2014,0.23652066,"Meijendel k 54a","54a",FALSE,TRUE,FALSE,0.23652066,1,"volledig_netwerk_1973_2025"
12382,2014,0.06658184,"Meijendel k 54b","54b",FALSE,TRUE,FALSE,0.06658184,1,"volledig_netwerk_1973_2025"
29455,2014,0.46230733,"Meijendel k 55","55",FALSE,TRUE,FALSE,0.46230733,1,"volledig_netwerk_1973_2025"
3521,2014,0.28185771,"Meijendel k 6","6",TRUE,TRUE,TRUE,0.28185771,1,"volledig_netwerk_1973_2025"
3522,2014,0.19528551,"Meijendel k 61","61",FALSE,TRUE,TRUE,0.19528551,1,"volledig_netwerk_1973_2025"
3520,2014,0.2051323,"Meijendel k 62","62",FALSE,TRUE,TRUE,0.2051323,1,"volledig_netwerk_1973_2025"
3509,2014,0.33888858,"Meijendel k 63","63",FALSE,TRUE,TRUE,0.33888858,1,"volledig_netwerk_1973_2025"
3516,2014,0.30833684,"Meijendel k 64","64",FALSE,TRUE,TRUE,0.30833684,1,"volledig_netwerk_1973_2025"
3518,2014,0.30803665,"Meijendel k 65","65",FALSE,TRUE,FALSE,0.30803665,1,"volledig_netwerk_1973_2025"
3503,2014,0.57690923,"Meijendel k 66 HGC","66",FALSE,TRUE,TRUE,0.57690923,1,"volledig_netwerk_1973_2025"
3498,2014,0.31891561,"Meijendel k 7","7",TRUE,TRUE,TRUE,0.31891561,1,"volledig_netwerk_1973_2025"
3501,2014,0.48463054,"Meijendel k 71","71",FALSE,TRUE,TRUE,0.48463054,1,"volledig_netwerk_1973_2025"
3526,2014,0.08998431,"Meijendel k 72","72",FALSE,TRUE,TRUE,0.08998431,1,"volledig_netwerk_1973_2025"
3527,2014,0.47182172,"Meijendel k 73","73",FALSE,TRUE,FALSE,0.47182172,1,"volledig_netwerk_1973_2025"
3528,2014,0.12519234,"Meijendel k 74","74",FALSE,TRUE,FALSE,0.12519234,1,"volledig_netwerk_1973_2025"
3531,2014,0.48348721,"Meijendel k 75","75",FALSE,TRUE,TRUE,0.48348721,1,"volledig_netwerk_1973_2025"
3583,2014,0.06448681,"Meijendel k 75a","75a",FALSE,TRUE,TRUE,0.06448681,1,"volledig_netwerk_1973_2025"
3532,2014,0.33433729,"Meijendel k 77","77",FALSE,TRUE,TRUE,0.33433729,1,"volledig_netwerk_1973_2025"
20758,2014,0.50079216,"Meijendel k 78/79","78/79",FALSE,TRUE,FALSE,0.50079216,1,"volledig_netwerk_1973_2025"
3530,2014,0.46368324,"Meijendel k 8","8",TRUE,TRUE,TRUE,0.46368324,1,"volledig_netwerk_1973_2025"
3497,2014,0.46461197,"Meijendel k 83","83",FALSE,TRUE,TRUE,0.46461197,1,"volledig_netwerk_1973_2025"
3517,2014,0.21915317,"Meijendel k 84","84",FALSE,TRUE,TRUE,0.21915317,1,"volledig_netwerk_1973_2025"
3510,2014,0.37324048,"Meijendel k 85","85",FALSE,TRUE,TRUE,0.37324048,1,"volledig_netwerk_1973_2025"
112100,2014,0.42977867,"Meijendel k 84s","85s",FALSE,TRUE,FALSE,0.42977867,1,"volledig_netwerk_1973_2025"
3514,2014,0.40069449,"Meijendel k 91 Voorlinden","91",FALSE,TRUE,TRUE,0.40069449,1,"volledig_netwerk_1973_2025"
3502,2015,0.62196178,"Meijendel k 10-12-76","10-12-76",TRUE,TRUE,TRUE,0.62196178,1,"volledig_netwerk_1973_2025"
3499,2015,0.15579624,"Meijendel k 105 Hertenkamp","105",FALSE,TRUE,TRUE,0.15579624,1,"volledig_netwerk_1973_2025"
3519,2015,0.70955652,"Meijendel k 12a","12a",TRUE,TRUE,TRUE,0.70955652,1,"volledig_netwerk_1973_2025"
3511,2015,0.14552799,"Meijendel k 13","13",TRUE,TRUE,TRUE,0.14552799,1,"volledig_netwerk_1973_2025"
3506,2015,0.55621728,"Meijendel k 13s","13s",TRUE,TRUE,TRUE,0.55621728,1,"volledig_netwerk_1973_2025"
3512,2015,0.40580915,"Meijendel k 14","14",TRUE,TRUE,TRUE,0.40580915,1,"volledig_netwerk_1973_2025"
3524,2015,0.31589047,"Meijendel k 15","15",TRUE,TRUE,TRUE,0.31589047,1,"volledig_netwerk_1973_2025"
3525,2015,0.38696592,"Meijendel k 16","16",TRUE,TRUE,TRUE,0.38696592,1,"volledig_netwerk_1973_2025"
29456,2015,0.12250244,"Meijendel k 16s","16s",TRUE,TRUE,TRUE,0.12250244,1,"volledig_netwerk_1973_2025"
3513,2015,0.57219326,"Meijendel k 17a","17a",TRUE,TRUE,TRUE,0.57219326,1,"volledig_netwerk_1973_2025"
3529,2015,0.22014556,"Meijendel k 17b","17b",FALSE,TRUE,TRUE,0.22014556,1,"volledig_netwerk_1973_2025"
3534,2015,0.42910686,"Meijendel k 1a","1a",TRUE,TRUE,TRUE,0.42910686,1,"volledig_netwerk_1973_2025"
3505,2015,0.29445564,"Meijendel k 1b","1b",TRUE,TRUE,TRUE,0.29445564,1,"volledig_netwerk_1973_2025"
3523,2015,0.35810495,"Meijendel k 2","2",TRUE,TRUE,TRUE,0.35810495,1,"volledig_netwerk_1973_2025"
3504,2015,0.31860243,"Meijendel k 3","3",TRUE,TRUE,TRUE,0.31860243,1,"volledig_netwerk_1973_2025"
29459,2015,0.39178849,"Meijendel k 31","31",FALSE,TRUE,FALSE,0.39178849,1,"volledig_netwerk_1973_2025"
3508,2015,0.37302188,"Meijendel k 32","32",FALSE,TRUE,TRUE,0.37302188,1,"volledig_netwerk_1973_2025"
3490,2015,0.33959448,"Meijendel k 33","33",FALSE,TRUE,TRUE,0.33959448,1,"volledig_netwerk_1973_2025"
3496,2015,0.21211802,"Meijendel k 34","34",FALSE,TRUE,FALSE,0.21211802,1,"volledig_netwerk_1973_2025"
3515,2015,0.19137915,"Meijendel k 35","35",FALSE,TRUE,TRUE,0.19137915,1,"volledig_netwerk_1973_2025"
3533,2015,0.40029839,"Meijendel k 36","36",FALSE,TRUE,TRUE,0.40029839,1,"volledig_netwerk_1973_2025"
3581,2015,0.2709021,"Meijendel k 4-5","4-5",TRUE,TRUE,TRUE,0.2709021,1,"volledig_netwerk_1973_2025"
100425,2015,0.18061456,"Meijendel k 41","41",FALSE,TRUE,FALSE,0.18061456,1,"volledig_netwerk_1973_2025"
29457,2015,0.39934582,"Meijendel k 42","42",FALSE,TRUE,TRUE,0.39934582,1,"volledig_netwerk_1973_2025"
10626,2015,0.3232999,"Meijendel k 43","43",FALSE,TRUE,TRUE,0.3232999,1,"volledig_netwerk_1973_2025"
3507,2015,0.39893068,"Meijendel k 45","45",FALSE,TRUE,TRUE,0.39893068,1,"volledig_netwerk_1973_2025"
3500,2015,0.29083889,"Meijendel k 46","46",FALSE,TRUE,TRUE,0.29083889,1,"volledig_netwerk_1973_2025"
9917,2015,0.40503516,"Meijendel k 51","51",FALSE,TRUE,FALSE,0.40503516,1,"volledig_netwerk_1973_2025"
20247,2015,0.28390529,"Meijendel k 52","52",FALSE,TRUE,FALSE,0.28390529,1,"volledig_netwerk_1973_2025"
27371,2015,0.44751061,"Meijendel k 53","53",FALSE,TRUE,FALSE,0.44751061,1,"volledig_netwerk_1973_2025"
12381,2015,0.23652066,"Meijendel k 54a","54a",FALSE,TRUE,FALSE,0.23652066,1,"volledig_netwerk_1973_2025"
12382,2015,0.06658184,"Meijendel k 54b","54b",FALSE,TRUE,FALSE,0.06658184,1,"volledig_netwerk_1973_2025"
29455,2015,0.46230733,"Meijendel k 55","55",FALSE,TRUE,FALSE,0.46230733,1,"volledig_netwerk_1973_2025"
3521,2015,0.28185771,"Meijendel k 6","6",TRUE,TRUE,TRUE,0.28185771,1,"volledig_netwerk_1973_2025"
3522,2015,0.19528551,"Meijendel k 61","61",FALSE,TRUE,FALSE,0.19528551,1,"volledig_netwerk_1973_2025"
3520,2015,0.2051323,"Meijendel k 62","62",FALSE,TRUE,TRUE,0.2051323,1,"volledig_netwerk_1973_2025"
3509,2015,0.33888858,"Meijendel k 63","63",FALSE,TRUE,TRUE,0.33888858,1,"volledig_netwerk_1973_2025"
3516,2015,0.30833684,"Meijendel k 64","64",FALSE,TRUE,TRUE,0.30833684,1,"volledig_netwerk_1973_2025"
3518,2015,0.30803665,"Meijendel k 65","65",FALSE,TRUE,TRUE,0.30803665,1,"volledig_netwerk_1973_2025"
3503,2015,0.57690923,"Meijendel k 66 HGC","66",FALSE,TRUE,TRUE,0.57690923,1,"volledig_netwerk_1973_2025"
3498,2015,0.31891561,"Meijendel k 7","7",TRUE,TRUE,TRUE,0.31891561,1,"volledig_netwerk_1973_2025"
3501,2015,0.48463054,"Meijendel k 71","71",FALSE,TRUE,TRUE,0.48463054,1,"volledig_netwerk_1973_2025"
3526,2015,0.08998431,"Meijendel k 72","72",FALSE,TRUE,TRUE,0.08998431,1,"volledig_netwerk_1973_2025"
3527,2015,0.47182172,"Meijendel k 73","73",FALSE,TRUE,TRUE,0.47182172,1,"volledig_netwerk_1973_2025"
3528,2015,0.12519234,"Meijendel k 74","74",FALSE,TRUE,TRUE,0.12519234,1,"volledig_netwerk_1973_2025"
3531,2015,0.48348721,"Meijendel k 75","75",FALSE,TRUE,TRUE,0.48348721,1,"volledig_netwerk_1973_2025"
3583,2015,0.06448681,"Meijendel k 75a","75a",FALSE,TRUE,TRUE,0.06448681,1,"volledig_netwerk_1973_2025"
3532,2015,0.33433729,"Meijendel k 77","77",FALSE,TRUE,TRUE,0.33433729,1,"volledig_netwerk_1973_2025"
20758,2015,0.50079216,"Meijendel k 78/79","78/79",FALSE,TRUE,FALSE,0.50079216,1,"volledig_netwerk_1973_2025"
3530,2015,0.46368324,"Meijendel k 8","8",TRUE,TRUE,TRUE,0.46368324,1,"volledig_netwerk_1973_2025"
3497,2015,0.46461197,"Meijendel k 83","83",FALSE,TRUE,TRUE,0.46461197,1,"volledig_netwerk_1973_2025"
3517,2015,0.21915317,"Meijendel k 84","84",FALSE,TRUE,TRUE,0.21915317,1,"volledig_netwerk_1973_2025"
3510,2015,0.37324048,"Meijendel k 85","85",FALSE,TRUE,TRUE,0.37324048,1,"volledig_netwerk_1973_2025"
3514,2015,0.40069449,"Meijendel k 91 Voorlinden","91",FALSE,TRUE,TRUE,0.40069449,1,"volledig_netwerk_1973_2025"
3502,2016,0.62196178,"Meijendel k 10-12-76","10-12-76",TRUE,TRUE,TRUE,0.62196178,1,"volledig_netwerk_1973_2025"
3499,2016,0.15579624,"Meijendel k 105 Hertenkamp","105",FALSE,TRUE,TRUE,0.15579624,1,"volledig_netwerk_1973_2025"
3519,2016,0.70955652,"Meijendel k 12a","12a",TRUE,TRUE,TRUE,0.70955652,1,"volledig_netwerk_1973_2025"
3511,2016,0.14552799,"Meijendel k 13","13",TRUE,TRUE,TRUE,0.14552799,1,"volledig_netwerk_1973_2025"
3506,2016,0.55621728,"Meijendel k 13s","13s",TRUE,TRUE,TRUE,0.55621728,1,"volledig_netwerk_1973_2025"
3512,2016,0.40580915,"Meijendel k 14","14",TRUE,TRUE,TRUE,0.40580915,1,"volledig_netwerk_1973_2025"
3524,2016,0.31589047,"Meijendel k 15","15",TRUE,TRUE,TRUE,0.31589047,1,"volledig_netwerk_1973_2025"
3525,2016,0.38696592,"Meijendel k 16","16",TRUE,TRUE,TRUE,0.38696592,1,"volledig_netwerk_1973_2025"
29456,2016,0.12250244,"Meijendel k 16s","16s",TRUE,TRUE,FALSE,0.12250244,1,"volledig_netwerk_1973_2025"
3513,2016,0.57219326,"Meijendel k 17a","17a",TRUE,TRUE,TRUE,0.57219326,1,"volledig_netwerk_1973_2025"
3529,2016,0.22014556,"Meijendel k 17b","17b",FALSE,TRUE,TRUE,0.22014556,1,"volledig_netwerk_1973_2025"
3534,2016,0.42910686,"Meijendel k 1a","1a",TRUE,TRUE,TRUE,0.42910686,1,"volledig_netwerk_1973_2025"
3505,2016,0.29445564,"Meijendel k 1b","1b",TRUE,TRUE,TRUE,0.29445564,1,"volledig_netwerk_1973_2025"
3523,2016,0.35810495,"Meijendel k 2","2",TRUE,TRUE,TRUE,0.35810495,1,"volledig_netwerk_1973_2025"
3504,2016,0.31860243,"Meijendel k 3","3",TRUE,TRUE,TRUE,0.31860243,1,"volledig_netwerk_1973_2025"
29459,2016,0.39178849,"Meijendel k 31","31",FALSE,TRUE,TRUE,0.39178849,1,"volledig_netwerk_1973_2025"
3508,2016,0.37302188,"Meijendel k 32","32",FALSE,TRUE,TRUE,0.37302188,1,"volledig_netwerk_1973_2025"
3490,2016,0.33959448,"Meijendel k 33","33",FALSE,TRUE,TRUE,0.33959448,1,"volledig_netwerk_1973_2025"
3496,2016,0.21211802,"Meijendel k 34","34",FALSE,TRUE,FALSE,0.21211802,1,"volledig_netwerk_1973_2025"
3515,2016,0.19137915,"Meijendel k 35","35",FALSE,TRUE,TRUE,0.19137915,1,"volledig_netwerk_1973_2025"
3533,2016,0.40029839,"Meijendel k 36","36",FALSE,TRUE,TRUE,0.40029839,1,"volledig_netwerk_1973_2025"
3581,2016,0.2709021,"Meijendel k 4-5","4-5",TRUE,TRUE,TRUE,0.2709021,1,"volledig_netwerk_1973_2025"
100425,2016,0.18061456,"Meijendel k 41","41",FALSE,TRUE,FALSE,0.18061456,1,"volledig_netwerk_1973_2025"
29457,2016,0.39934582,"Meijendel k 42","42",FALSE,TRUE,TRUE,0.39934582,1,"volledig_netwerk_1973_2025"
10626,2016,0.3232999,"Meijendel k 43","43",FALSE,TRUE,TRUE,0.3232999,1,"volledig_netwerk_1973_2025"
3507,2016,0.39893068,"Meijendel k 45","45",FALSE,TRUE,TRUE,0.39893068,1,"volledig_netwerk_1973_2025"
3500,2016,0.29083889,"Meijendel k 46","46",FALSE,TRUE,TRUE,0.29083889,1,"volledig_netwerk_1973_2025"
9917,2016,0.40503516,"Meijendel k 51","51",FALSE,TRUE,TRUE,0.40503516,1,"volledig_netwerk_1973_2025"
20247,2016,0.28390529,"Meijendel k 52","52",FALSE,TRUE,FALSE,0.28390529,1,"volledig_netwerk_1973_2025"
27371,2016,0.44751061,"Meijendel k 53","53",FALSE,TRUE,TRUE,0.44751061,1,"volledig_netwerk_1973_2025"
12381,2016,0.23652066,"Meijendel k 54a","54a",FALSE,TRUE,FALSE,0.23652066,1,"volledig_netwerk_1973_2025"
12382,2016,0.06658184,"Meijendel k 54b","54b",FALSE,TRUE,FALSE,0.06658184,1,"volledig_netwerk_1973_2025"
29455,2016,0.46230733,"Meijendel k 55","55",FALSE,TRUE,TRUE,0.46230733,1,"volledig_netwerk_1973_2025"
3521,2016,0.28185771,"Meijendel k 6","6",TRUE,TRUE,TRUE,0.28185771,1,"volledig_netwerk_1973_2025"
3522,2016,0.19528551,"Meijendel k 61","61",FALSE,TRUE,FALSE,0.19528551,1,"volledig_netwerk_1973_2025"
3520,2016,0.2051323,"Meijendel k 62","62",FALSE,TRUE,TRUE,0.2051323,1,"volledig_netwerk_1973_2025"
3509,2016,0.33888858,"Meijendel k 63","63",FALSE,TRUE,TRUE,0.33888858,1,"volledig_netwerk_1973_2025"
3516,2016,0.30833684,"Meijendel k 64","64",FALSE,TRUE,TRUE,0.30833684,1,"volledig_netwerk_1973_2025"
3518,2016,0.30803665,"Meijendel k 65","65",FALSE,TRUE,TRUE,0.30803665,1,"volledig_netwerk_1973_2025"
3503,2016,0.57690923,"Meijendel k 66 HGC","66",FALSE,TRUE,TRUE,0.57690923,1,"volledig_netwerk_1973_2025"
3498,2016,0.31891561,"Meijendel k 7","7",TRUE,TRUE,TRUE,0.31891561,1,"volledig_netwerk_1973_2025"
3501,2016,0.48463054,"Meijendel k 71","71",FALSE,TRUE,TRUE,0.48463054,1,"volledig_netwerk_1973_2025"
3526,2016,0.08998431,"Meijendel k 72","72",FALSE,TRUE,TRUE,0.08998431,1,"volledig_netwerk_1973_2025"
3527,2016,0.47182172,"Meijendel k 73","73",FALSE,TRUE,TRUE,0.47182172,1,"volledig_netwerk_1973_2025"
3528,2016,0.12519234,"Meijendel k 74","74",FALSE,TRUE,TRUE,0.12519234,1,"volledig_netwerk_1973_2025"
3531,2016,0.48348721,"Meijendel k 75","75",FALSE,TRUE,TRUE,0.48348721,1,"volledig_netwerk_1973_2025"
3583,2016,0.06448681,"Meijendel k 75a","75a",FALSE,TRUE,TRUE,0.06448681,1,"volledig_netwerk_1973_2025"
3532,2016,0.33433729,"Meijendel k 77","77",FALSE,TRUE,TRUE,0.33433729,1,"volledig_netwerk_1973_2025"
20758,2016,0.50079216,"Meijendel k 78/79","78/79",FALSE,TRUE,FALSE,0.50079216,1,"volledig_netwerk_1973_2025"
3530,2016,0.46368324,"Meijendel k 8","8",TRUE,TRUE,TRUE,0.46368324,1,"volledig_netwerk_1973_2025"
3497,2016,0.46461197,"Meijendel k 83","83",FALSE,TRUE,TRUE,0.46461197,1,"volledig_netwerk_1973_2025"
3517,2016,0.21915317,"Meijendel k 84","84",FALSE,TRUE,TRUE,0.21915317,1,"volledig_netwerk_1973_2025"
3510,2016,0.37324048,"Meijendel k 85","85",FALSE,TRUE,TRUE,0.37324048,1,"volledig_netwerk_1973_2025"
3514,2016,0.40069449,"Meijendel k 91 Voorlinden","91",FALSE,TRUE,TRUE,0.40069449,1,"volledig_netwerk_1973_2025"
3502,2017,0.62196178,"Meijendel k 10-12-76","10-12-76",TRUE,TRUE,TRUE,0.62196178,1,"volledig_netwerk_1973_2025"
3499,2017,0.15579624,"Meijendel k 105 Hertenkamp","105",FALSE,TRUE,TRUE,0.15579624,1,"volledig_netwerk_1973_2025"
